324600,94411,3
104144,104222,3
104144,104285,3
104276,104285,3
104173,104285,3
104168,104295,3
104016,336020,3
114077,334021,3
234128,324456,3
134019,324270,3
114054,324608,3
234325,236267,3
236496,394805,3
214120,236332,3
214120,236333,3
104135,394808,3
276011,394802,3
336022,394802,3
336533,394802,3
315044,34022,3
315044,46773,3
34371,394800,3
234112,94423,3
324033,324628,3
394801,96202,3
236522,94423,3
236363,236374,3
236343,236650,3
124417,124911,3
124210,126601,3
124356,124416,3
124356,124605,3
124356,124703,3
124605,126601,3
124703,126601,3
124703,127730,3
126601,134019,3
127730,134019,3
236334,394902,3
324270,394803,3
14107,14618,3
274241,394805,3
104166,94204,3
104166,94423,3
114052,324628,3
125102,324628,3
14003,324628,3
104033,44102,3
324254,394806,3
324988,44102,3
44102,94412,3
236267,324457,3
85804,86760,3
324520,94210,3
324253,94222,3
324526,324527,3
324526,324943,3
324527,394800,3
324628,94222,3
324628,94224,3
394806,94345,3
104022,324295,3
324295,394806,3
394805,46773,3
234125,324260,3
104223,234112,3
236332,394803,3
125001,324945,3
236334,44167,3
104033,236309,3
236309,394803,3
394803,94334,3
394803,96224,3
97216,97470,3
104032,324457,3
324457,394800,3
114052,324995,3
234218,324995,3
236001,46195,3
236370,46195,3
236496,236756,3
236756,94222,3
114051,64115,3
324461,44165,3
324461,46237,3
44167,46189,3
324992,44169,3
44192,46187,3
104134,236369,3
134058,236001,3
236343,324443,3
236501,324443,3
236703,324443,3
125001,236644,3
236350,236644,3
236350,324992,3
324295,96262,3
14843,394802,3
14851,394802,3
14852,14856,3
14008,394820,3
14004,324450,3
14409,324450,3
14617,324628,3
14620,324628,3
14841,324628,3
324864,394805,3
236334,394801,3
125001,236523,3
125001,97470,3
324949,96250,3
134020,94513,3
14153,324032,3
134119,324461,3
324461,54203,3
324461,54316,3
134155,324948,3
324948,394801,3
324948,54136,3
324948,54306,3
324948,54317,3
324948,54419,3
125105,56391,3
136014,54305,3
136014,54318,3
136014,54374,3
136014,56391,3
394805,54314,3
394805,54416,3
114051,324978,3
394801,96625,3
44174,46209,3
394808,94219,3
324272,94241,3
335001,336325,3
335001,336522,3
336325,336522,3
104134,324605,3
125801,234218,3
125801,94412,3
134128,234247,3
236374,236801,3
236501,236801,3
234292,324285,3
236267,324285,3
315037,394801,3
124601,54314,3
124601,54416,3
124601,56394,3
94219,94224,3
124120,54135,3
124911,125102,3
125102,54133,3
234128,54133,3
14153,324943,3
14213,324943,3
14405,324943,3
14405,394800,3
14004,324995,3
14143,394800,3
14730,394800,3
324995,394800,3
14411,394800,3
16142,394800,3
36031,36041,3
324245,34034,3
34034,35048,3
34034,394806,3
34371,394806,3
104285,214120,3
234218,324944,3
104157,234118,3
104157,234247,3
104157,324943,3
104157,94412,3
234292,236790,3
236790,394803,3
324988,394801,3
114071,324285,3
234141,324285,3
104174,394820,3
34033,35046,3
104166,104173,3
234124,324432,3
106156,114071,3
14003,14004,3
14108,14143,3
125102,324033,3
104274,106374,3
104276,106374,3
104276,394806,3
114101,234118,3
114101,236990,3
234118,234293,3
234141,324293,3
234123,324518,3
234247,324518,3
236756,324263,3
236756,394805,3
236990,394805,3
324263,324518,3
324518,394805,3
236501,324602,3
104022,34032,3
324600,94481,3
114054,34404,3
34022,34404,3
234124,324966,3
324948,46200,3
236350,324955,3
324955,46332,3
44214,46209,3
46204,46205,3
234292,324520,3
104032,236350,3
125001,324293,3
104131,324297,3
324297,34028,3
324965,34035,3
35003,394803,3
324292,35034,3
324986,34016,3
324986,34044,3
324986,394805,3
34044,394805,3
324245,44165,3
324245,46195,3
324245,46200,3
324245,46332,3
44214,46201,3
104003,394587,3
104019,394587,3
124120,394587,3
394587,54133,3
134020,324033,3
114052,134082,3
114071,324259,3
104033,324929,3
335015,46746,3
336208,336520,3
336520,46746,3
324462,336208,3
104295,394803,3
324943,97215,3
96232,96250,3
96232,96275,3
96232,97209,3
96232,97215,3
96232,97414,3
134020,94224,3
96620,96807,3
104131,34013,3
104131,34015,3
104131,34030,3
104034,324264,3
104034,324991,3
104134,324257,3
234129,324264,3
324395,324462,3
114073,236360,3
236360,44334,3
44334,46005,3
14316,324943,3
14107,324442,3
14615,324442,3
104033,324253,3
104166,324253,3
104033,104223,3
104222,234114,3
104142,104173,3
104142,324608,3
104173,324608,3
234124,324608,3
234124,236322,3
234125,96262,3
324524,94591,3
14104,14211,3
94594,96210,3
134058,96692,3
95140,96572,3
114052,94395,3
114052,94513,3
114052,96578,3
324965,96573,3
94504,96578,3
96573,97200,3
124503,394806,3
134019,324432,3
324973,337403,3
324297,324298,3
324298,336533,3
324298,337403,3
334011,394801,3
336533,44131,3
335010,336545,3
335016,336506,3
336325,336545,3
336405,336541,3
236350,46200,3
124212,324395,3
324949,394805,3
234124,236501,3
236267,236341,3
236341,236363,3
236341,324292,3
14113,324988,3
16504,324988,3
324938,34022,3
34033,34406,3
34033,36049,3
35008,36049,3
324943,35008,3
34205,35008,3
234128,34039,3
35045,394803,3
35146,394803,3
104032,324986,3
234124,324986,3
234125,324986,3
114035,116029,3
114252,124108,3
115204,46326,3
116029,44202,3
116029,46326,3
116217,46326,3
46249,46326,3
114210,44137,3
44339,46243,3
44339,46332,3
44158,44159,3
115204,44167,3
324462,44202,3
44202,44239,3
104134,324628,3
104134,324630,3
324997,394802,3
324462,34030,3
104004,394804,3
34015,34044,3
34044,394801,3
324965,34040,3
34016,34033,3
125001,44169,3
125001,46326,3
324267,324527,3
324518,324527,3
394803,44139,3
394803,46187,3
44139,46187,3
44139,46237,3
44192,46237,3
124414,314312,3
104215,116217,3
114021,394801,3
125001,324988,3
94411,96807,3
94314,94569,3
234123,324528,3
64508,66215,3
276413,64210,3
324433,64615,3
64210,66521,3
66215,66332,3
324444,44102,3
324444,84225,3
44102,86577,3
116004,324462,3
114252,116040,3
314200,394801,3
394801,84506,3
394801,85201,3
104019,324992,3
84213,84738,3
84213,84913,3
104013,324297,3
114020,394804,3
114030,324965,3
324462,44140,3
114075,44148,3
324457,44202,3
14318,236360,3
324253,94314,3
44137,46265,3
324228,44166,3
324228,46202,3
114054,14606,3
114054,14717,3
44192,46042,3
324988,94204,3
324988,95295,3
394806,94204,3
324285,94314,3
324285,96211,3
324285,96327,3
114077,96210,3
134020,96210,3
134020,96620,3
324297,64117,3
324297,64324,3
324297,64420,3
104013,114030,3
114101,234117,3
104034,324253,3
104134,236603,3
104131,324456,3
14321,394805,3
324395,96210,3
324395,96411,3
394803,86755,3
85801,87542,3
104035,44140,3
324628,44101,3
134113,234112,3
234129,324955,3
324955,394800,3
234218,236523,3
104221,44262,3
234124,44262,3
44105,44262,3
14146,14603,3
14411,14603,3
14006,14113,3
14006,14147,3
14107,14145,3
104122,104183,3
104122,394804,3
104183,104295,3
104144,106306,3
104144,236360,3
104222,104274,3
104222,236360,3
104274,106306,3
104274,236360,3
324630,44140,3
324456,44124,3
324456,46195,3
114073,46203,3
324395,394902,3
46002,46203,3
44191,46187,3
44191,46256,3
44198,46243,3
44334,46243,3
46209,46243,3
324986,44101,3
324966,46203,3
324966,46206,3
236350,46733,3
134058,44334,3
236343,324291,3
236343,44167,3
324291,44334,3
14501,394803,3
14601,324442,3
14630,324456,3
16503,324442,3
16503,394803,3
16504,324426,3
324426,324442,3
324456,394803,3
236503,324943,3
134020,324986,3
315002,315039,3
315002,56391,3
315012,56391,3
315038,56391,3
315053,94591,3
84143,86241,3
84221,85220,3
85220,86755,3
85406,86759,3
36015,86320,3
84641,86403,3
86320,86470,3
94195,94210,3
94210,94522,3
96250,96582,3
94210,96235,3
234221,94313,3
104016,94241,3
94195,96573,3
14505,234128,3
95111,96570,3
94170,94513,3
324293,84220,3
324293,84312,3
324293,84314,3
324293,84641,3
324293,84738,3
324293,86401,3
84312,86733,3
84314,86733,3
84641,86733,3
86401,86733,3
324297,84143,3
84143,86777,3
114051,324608,3
324608,394803,3
114010,114054,3
236703,324992,3
236350,236374,3
236374,94591,3
64118,64211,3
64211,94481,3
234218,324228,3
234125,236602,3
236501,236602,3
34045,35061,3
34011,35043,3
124801,324032,3
324630,94313,3
114073,324945,3
324945,44198,3
324945,46209,3
324943,44159,3
125001,324955,3
236703,324955,3
104013,324995,3
324995,394805,3
236267,236805,3
394805,84506,3
394805,84213,3
324600,44101,3
324245,44157,3
324264,44127,3
114101,394800,3
324284,394800,3
324285,394802,3
44158,46202,3
114037,324442,3
114037,46225,3
116031,46225,3
104022,324439,3
104131,324439,3
314533,324439,3
324439,34028,3
324439,34042,3
104016,34013,3
104016,34015,3
125001,34032,3
114071,394587,3
234262,394820,3
234123,324247,3
234125,236754,3
234292,324247,3
236501,236502,3
236703,394587,3
114032,114081,3
114052,14107,3
236360,236371,3
114052,236353,3
104135,234901,3
234901,236349,3
234901,236620,3
236334,236349,3
236334,236620,3
236349,236805,3
236349,46195,3
236620,236805,3
236322,236804,3
236322,97400,3
236351,236804,3
236351,236805,3
236490,236804,3
236805,236862,3
104134,324608,3
96411,97215,3
104013,394582,3
104035,394582,3
394582,394802,3
324966,44148,3
44268,94241,3
114052,96224,3
236781,44166,3
44166,66525,3
324602,394801,3
324032,94564,3
324987,46195,3
324462,46206,3
44124,46206,3
104286,324955,3
134058,96266,3
104166,114052,3
236267,324442,3
14003,234127,3
14214,234127,3
14968,234127,3
125801,14956,3
14318,15001,3
14603,15001,3
15001,16302,3
104033,236873,3
236756,394800,3
104228,124510,3
104228,234127,3
104228,64212,3
104228,64523,3
394806,64324,3
394806,64326,3
394806,64420,3
64324,66526,3
64420,66526,3
64118,66011,3
66011,94481,3
134020,66521,3
134141,64239,3
134141,64509,3
134141,66521,3
324526,64239,3
324526,64509,3
324526,64615,3
104134,236334,3
234114,234247,3
234262,394800,3
236334,394800,3
234247,236001,3
234247,324675,3
236001,394802,3
214120,236650,3
236330,394805,3
34011,36005,3
35001,36005,3
35010,36049,3
35034,36026,3
116354,394805,3
104031,324298,3
324298,44105,3
94201,94411,3
35001,394801,3
324461,96211,3
97280,97414,3
114035,44252,3
115204,44252,3
324943,46332,3
116031,46209,3
214302,44159,3
324424,46332,3
44131,44167,3
114250,124108,3
236496,44169,3
236496,46267,3
236496,46280,3
44252,46195,3
44160,44268,3
324297,394806,3
324297,44166,3
44166,46208,3
324291,94423,3
44191,46831,3
44196,46831,3
44196,94591,3
324943,337403,3
336528,394801,3
324424,336520,3
335002,335015,3
335002,336208,3
335015,336529,3
104165,104293,3
234218,236990,3
336022,44131,3
324600,94314,3
96210,97272,3
324966,96224,3
324966,96250,3
324966,96327,3
324966,97209,3
324966,97215,3
324966,97414,3
324946,394805,3
96290,97215,3
394804,94219,3
394804,94594,3
114051,96255,3
94333,96255,3
324965,96275,3
324033,334221,3
324033,336537,3
324966,335009,3
336537,94423,3
314533,324284,3
324284,34042,3
114075,44262,3
104223,324461,3
104223,46210,3
234141,324527,3
236319,324444,3
236350,324444,3
94569,95113,3
95111,95113,3
94189,97140,3
114074,394902,3
114074,44105,3
14211,394820,3
94290,97216,3
34033,35024,3
34044,35024,3
34044,35041,3
335001,336543,3
335010,336543,3
335016,336543,3
114054,64250,3
114054,64322,3
114054,64413,3
324955,64322,3
64419,64507,3
314535,394806,3
394801,94139,3
324444,95605,3
324444,96411,3
104032,324454,3
394808,94346,3
94314,97317,3
234114,94201,3
114077,234112,3
36026,394805,3
236927,394805,3
236319,94423,3
236756,94564,3
104166,104285,3
94222,94412,3
125013,34413,3
34404,34413,3
34413,35008,3
35008,35124,3
134020,94334,3
134020,96262,3
94222,96620,3
104031,324457,3
14108,324864,3
14145,324864,3
14145,394800,3
14211,394800,3
14004,324943,3
275208,394803,3
44166,94423,3
44192,46746,3
324293,36041,3
104134,104195,3
104195,234141,3
104195,234218,3
324527,394801,3
46197,46209,3
46197,46267,3
104032,236360,3
104134,324983,3
115204,324266,3
116217,324266,3
324253,324266,3
324266,394801,3
236351,236496,3
236351,324965,3
236379,236780,3
236490,236780,3
324992,44114,3
234311,236508,3
236349,236818,3
236501,236818,3
236503,236608,3
236503,324675,3
236703,324675,3
314533,34010,3
44125,44268,3
104221,324298,3
114101,394804,3
324995,44101,3
114036,46200,3
44159,46272,3
134155,136093,3
315049,315058,3
104034,336023,3
324946,44131,3
335004,336540,3
336020,336547,3
336502,336547,3
104031,44145,3
234114,44145,3
104032,324290,3
124400,124416,3
125001,324456,3
324520,94591,3
134020,236349,3
234125,236370,3
236363,324915,3
324915,394803,3
14601,14631,3
234325,236349,3
234325,236860,3
234325,46200,3
234325,46271,3
236319,236927,3
236319,46271,3
236349,236496,3
236490,236860,3
236490,46271,3
236496,236860,3
236496,46271,3
236376,236781,3
394808,94411,3
336533,394587,3
276413,335004,3
394806,46267,3
46267,46745,3
234118,324987,3
236360,324608,3
236501,324608,3
46197,46332,3
234123,46005,3
234125,44137,3
234125,44334,3
234247,46265,3
46005,46265,3
114073,46225,3
234247,44166,3
44268,46225,3
46225,46267,3
236860,46853,3
324948,36001,3
35008,35032,3
35008,35036,3
35008,36044,3
104166,236350,3
104166,236360,3
134019,324461,3
324432,324461,3
14505,94591,3
14731,94591,3
104033,236826,3
324460,394800,3
114052,14722,3
114052,14725,3
114052,15017,3
114054,15017,3
114052,14716,3
114052,14717,3
14733,394803,3
114054,14710,3
114054,14723,3
114054,16504,3
114054,16709,3
14710,14734,3
14710,324443,3
14723,394801,3
14734,16504,3
104019,14214,3
104019,14702,3
104135,314535,3
116354,44202,3
324973,44268,3
116031,46746,3
114071,214120,3
134133,236360,3
234141,234293,3
234262,324284,3
236319,324284,3
236309,236370,3
234901,324520,3
236334,324520,3
236376,236506,3
14506,16503,3
14513,16503,3
14613,14631,3
14630,14631,3
14631,16503,3
14004,14512,3
14501,14609,3
14501,16514,3
14601,16514,3
104174,394902,3
125001,324444,3
14620,394803,3
14730,324445,3
14213,324959,3
34022,34043,3
34040,34043,3
94334,96275,3
104018,324290,3
234128,324290,3
324285,34015,3
324285,34030,3
324285,34032,3
324395,34022,3
324395,34040,3
124400,315044,3
324433,324965,3
324433,94481,3
324395,324524,3
394804,46746,3
94816,96600,3
324298,46203,3
114032,44169,3
14004,324527,3
115203,116031,3
114035,46202,3
214302,44158,3
124107,46745,3
394805,44159,3
94222,97317,3
324284,95140,3
324284,96250,3
94395,96572,3
96572,96578,3
114082,35013,3
34406,35049,3
234118,324450,3
104228,314535,3
114054,314535,3
314535,54374,3
394801,54203,3
394801,54316,3
394801,54374,3
234118,324524,3
234123,324524,3
236319,324524,3
324454,44252,3
104215,234123,3
104168,94412,3
104032,324995,3
94201,96224,3
94201,97447,3
324973,44198,3
114052,125101,3
104131,124911,3
234128,314533,3
324263,324443,3
35046,35124,3
35124,36081,3
234247,324513,3
324293,46210,3
234129,324259,3
234247,46332,3
234325,44334,3
104174,324033,3
324263,324444,3
324263,324445,3
324266,324445,3
324266,324986,3
134058,394580,3
104035,44157,3
324628,44157,3
324992,44157,3
104018,394805,3
234129,324929,3
104031,214120,3
236374,324965,3
236605,324965,3
236605,94222,3
236620,394804,3
236620,94222,3
96450,97200,3
134020,236804,3
134020,324295,3
236802,96290,3
236802,96578,3
236802,97470,3
94290,96310,3
96290,96578,3
96290,97470,3
96310,97470,3
96415,96578,3
104034,324955,3
324955,44334,3
324266,46195,3
324266,46210,3
94591,97317,3
236343,324450,3
104281,394803,3
104168,234129,3
104168,324264,3
104013,324445,3
114032,324445,3
214120,44140,3
104022,324460,3
104131,324460,3
114054,324426,3
114054,86755,3
114054,86760,3
324426,94412,3
324965,84515,3
324986,84143,3
114073,44160,3
104031,324294,3
104281,394802,3
236330,236621,3
234218,324295,3
236781,324528,3
134020,324293,3
104281,114052,3
104295,124400,3
314535,394802,3
14004,16505,3
14143,16505,3
14513,14618,3
115203,46195,3
44131,46225,3
46195,46225,3
314003,324033,3
44165,46005,3
46005,46267,3
114075,44114,3
324948,44102,3
324948,84213,3
84311,85406,3
85406,94411,3
14300,14309,3
14313,16336,3
16336,17022,3
125013,14153,3
14004,324456,3
394800,96250,3
236343,236602,3
114052,236818,3
324946,394801,3
14104,14779,3
14779,14841,3
14618,14702,3
234129,324992,3
104034,234292,3
214120,46195,3
236350,236860,3
44157,46271,3
116040,236496,3
114073,236319,3
324430,394805,3
114030,394805,3
124108,44158,3
104221,324943,3
104221,234128,3
124414,126200,3
124711,134119,3
124711,134121,3
134019,134128,3
236341,324424,3
234129,44165,3
324445,44165,3
234292,46209,3
234292,46210,3
276001,394803,3
234141,236267,3
324692,34010,3
94222,97200,3
94290,96573,3
96573,97400,3
14730,324483,3
104134,46265,3
324938,44334,3
324983,44334,3
46265,46271,3
104034,46278,3
234129,46278,3
46278,94591,3
114075,94423,3
104285,114052,3
104285,236350,3
44202,46235,3
104031,324292,3
124213,54310,3
125801,56391,3
104135,234129,3
234247,324495,3
234292,324294,3
324294,394805,3
234129,324943,3
234292,46266,3
324943,46271,3
46005,46266,3
125001,324949,3
104135,236200,3
104135,236781,3
324424,94569,3
324424,96211,3
324424,97447,3
44114,44169,3
14104,394804,3
14006,324257,3
14153,324257,3
14213,324257,3
14405,324257,3
234128,34029,3
234128,34035,3
104166,234262,3
104290,234262,3
114071,324621,3
104279,134058,3
104291,324033,3
114102,44127,3
104135,236501,3
234129,46273,3
44127,94423,3
324944,44198,3
44165,44192,3
44192,46195,3
44193,46202,3
124601,134151,3
124601,136014,3
134039,134151,3
104019,314011,3
114051,124118,3
104131,314009,3
114052,124708,3
114054,236496,3
234313,236490,3
234313,236756,3
236267,236490,3
236333,236756,3
324395,324943,3
324457,324462,3
324457,35034,3
324965,324978,3
324965,35016,3
14113,324290,3
14147,324290,3
16111,324290,3
16142,394803,3
234292,324528,3
324295,94423,3
104174,324524,3
236360,324253,3
104034,44262,3
44131,44262,3
114010,394800,3
324290,44198,3
324290,44334,3
324263,46005,3
324294,46005,3
324294,46200,3
114082,34210,3
114082,35035,3
34210,35008,3
35013,35035,3
324944,94412,3
234292,46853,3
324600,46853,3
324430,394806,3
104013,324527,3
104165,236001,3
236200,394801,3
104274,104285,3
114075,324524,3
234118,324291,3
234218,236496,3
234218,94222,3
236001,324943,3
236333,94222,3
114071,324053,3
234117,324053,3
324053,44102,3
14618,324628,3
104033,236805,3
114052,236506,3
114010,84311,3
114010,84515,3
114010,84630,3
114010,84737,3
114052,236379,3
114077,134082,3
114077,134142,3
236756,324295,3
236343,236522,3
234129,46237,3
324978,46209,3
394803,44098,3
394803,84143,3
394803,84221,3
64117,64509,3
64117,66217,3
64331,64509,3
64331,64615,3
64331,66217,3
64331,66247,3
64118,64330,3
64330,66614,3
66215,94481,3
236309,236501,3
236001,236990,3
236322,236990,3
124212,124416,3
124356,124611,3
127727,127730,3
234128,324964,3
234128,335001,3
234128,335010,3
125001,236376,3
125001,324253,3
104018,324987,3
114051,324987,3
234292,236804,3
104172,114101,3
236319,46267,3
324257,324267,3
104228,34022,3
35061,94481,3
14716,324988,3
14733,324988,3
16709,324988,3
14316,324965,3
14615,14714,3
14615,14723,3
14723,14731,3
104033,324266,3
104135,104142,3
104135,104174,3
104142,104174,3
104174,104295,3
14107,324527,3
14107,324864,3
14113,324864,3
14147,324864,3
16111,324527,3
16111,324864,3
16143,324864,3
104290,324033,3
276011,336523,3
114051,134020,3
14008,14881,3
14814,14853,3
104022,234129,3
236360,324259,3
236306,236360,3
236521,236813,3
324461,34016,3
324461,35034,3
34016,36020,3
34404,35049,3
35049,35124,3
324692,44124,3
236334,324949,3
236700,324949,3
236700,94423,3
125001,236351,3
234311,236332,3
236322,236333,3
236322,236650,3
236333,236351,3
324298,96600,3
95140,96690,3
96250,96617,3
324284,324964,3
134113,64507,3
104223,324426,3
236501,44157,3
236360,324298,3
324527,34011,3
104018,114078,3
114010,125001,3
125001,125801,3
236363,44137,3
324524,44167,3
236703,44334,3
114074,324032,3
324965,34013,3
324965,34015,3
34010,35016,3
34032,35016,3
214120,94423,3
14004,394805,3
16504,394805,3
125101,324294,3
125801,324294,3
314200,394804,3
104122,114071,3
104282,114071,3
104122,104280,3
104122,134058,3
104192,104280,3
104192,134058,3
104222,104280,3
125001,324929,3
324291,324929,3
104222,236359,3
236313,236622,3
14006,394820,3
14603,394820,3
14003,94591,3
14008,94591,3
236703,236804,3
234312,236363,3
234312,236805,3
236363,236805,3
324992,46204,3
44159,46204,3
324988,44137,3
394806,44191,3
324949,44137,3
46273,46275,3
125001,44202,3
324284,44167,3
134058,94139,3
234221,94314,3
394804,94314,3
114078,16302,3
114078,16328,3
236502,394805,3
324298,394805,3
104013,334021,3
104016,334331,3
104016,335009,3
324292,335009,3
134113,324943,3
324943,336022,3
276011,336502,3
324298,335002,3
324263,86577,3
324528,44198,3
214120,394804,3
324253,44101,3
104022,124414,3
114081,124414,3
104228,94202,3
134058,94202,3
234123,236379,3
34033,394801,3
104033,324621,3
104033,324675,3
114052,324675,3
236603,94591,3
324621,94591,3
114071,236756,3
234329,94591,3
236756,324462,3
104032,94423,3
236496,94423,3
324263,337403,3
104131,214120,3
114051,214120,3
324295,324297,3
324978,46200,3
116083,44166,3
114071,324630,3
125001,324461,3
134019,324524,3
134020,324453,3
14318,14327,3
14318,14956,3
14318,54316,3
14008,394802,3
104279,236359,3
125001,236606,3
234125,236601,3
134133,44252,3
104030,104192,3
104286,106156,3
114071,324955,3
125801,324955,3
234313,236703,3
234313,324442,3
234141,236781,3
234218,236781,3
236501,324298,3
236756,324298,3
236756,324965,3
324430,324986,3
134020,234325,3
104285,94222,3
104280,104283,3
104280,234123,3
104283,104291,3
14615,324628,3
234114,324943,3
234114,324965,3
324442,44252,3
234141,324943,3
114101,324265,3
104001,104172,3
104172,234114,3
124120,234114,3
324442,34010,3
114082,35199,3
34034,36032,3
35024,35091,3
35024,35199,3
35091,36080,3
35199,36080,3
36032,36080,3
324527,35049,3
324527,35053,3
34353,35053,3
35045,35049,3
35049,35146,3
125013,14880,3
125013,394805,3
104131,14318,3
114054,324298,3
324965,36041,3
34041,35036,3
34406,35036,3
35039,394802,3
236319,324462,3
236703,324298,3
236342,236351,3
236351,236521,3
234125,236805,3
236347,236349,3
236299,236322,3
236990,44198,3
394902,44140,3
324298,44165,3
394804,44214,3
46201,46206,3
86172,86759,3
86376,86759,3
86534,86759,3
86289,86577,3
324245,86201,3
324628,94591,3
85801,86290,3
85801,86577,3
85801,86925,3
14853,14878,3
114052,14829,3
125001,14829,3
125013,14859,3
125013,14888,3
14814,14859,3
14814,14888,3
14866,16820,3
14866,16828,3
16820,207804,3
16820,207807,3
16828,207804,3
16828,207807,3
104134,324621,3
234118,324265,3
134020,324605,3
44169,46042,3
46243,46733,3
44170,46746,3
236369,236490,3
236719,236990,3
234312,236350,3
234312,236834,3
236341,236824,3
236341,236834,3
236351,94222,3
236610,236621,3
114054,236349,3
236349,394902,3
324462,394902,3
324426,46195,3
324457,34033,3
114052,324946,3
324946,94412,3
114052,336537,3
334221,394803,3
334222,394803,3
34016,394801,3
127427,394804,3
314006,394804,3
315052,394804,3
314312,315014,3
315014,315030,3
315014,315039,3
134020,336528,3
336014,336022,3
104004,324032,3
64014,66505,3
64322,94481,3
66505,94481,3
104034,114052,3
104004,324445,3
324929,44157,3
324254,44101,3
324254,44158,3
324426,44202,3
324954,44101,3
324954,44158,3
14617,16142,3
16142,324442,3
134015,134039,3
134039,134122,3
134117,134122,3
104004,134153,3
134122,134152,3
134152,134153,3
276413,324033,3
124210,124214,3
124214,124305,3
124305,124356,3
124305,127738,3
236621,324567,3
115204,394820,3
116004,46195,3
44160,46195,3
324033,34013,3
234129,324457,3
234123,324441,3
104022,324955,3
114081,124400,3
104020,125001,3
104134,46280,3
104215,125001,3
94411,94591,3
84630,94591,3
234218,324439,3
234247,324439,3
14006,324527,3
14405,324527,3
14603,324527,3
44169,46205,3
114054,336520,3
324293,324295,3
324965,34039,3
14846,14851,3
114051,125102,3
44139,46206,3
54413,56391,3
54413,56400,3
324292,54314,3
114020,394820,3
104281,134058,3
114076,134058,3
124120,124400,3
124415,394801,3
104228,54310,3
104228,54413,3
124213,54413,3
127442,54413,3
324442,54330,3
324442,54409,3
324444,394805,3
324527,94139,3
104134,44159,3
104281,114075,3
14153,14609,3
14213,16144,3
114073,324513,3
324235,44137,3
104003,104016,3
234901,394800,3
324945,84311,3
84314,94411,3
44169,46278,3
104131,124212,3
314003,314014,3
104228,214120,3
124510,94481,3
214120,394801,3
104019,124220,3
324518,394820,3
324518,94481,3
14005,14107,3
324955,44252,3
84143,85326,3
84221,86395,3
104013,394587,3
104013,44127,3
104166,324983,3
324630,95140,3
394802,94395,3
86389,86401,3
394902,94210,3
394902,94224,3
324965,34371,3
324430,34034,3
324430,36041,3
324955,394805,3
34034,394805,3
34039,35003,3
236518,236648,3
236601,236648,3
394801,96573,3
104134,94222,3
236363,324297,3
324297,324442,3
114071,236802,3
114071,236805,3
236813,236818,3
94142,94564,3
34035,36041,3
34035,394804,3
36041,394804,3
34044,394804,3
114081,394804,3
34353,35046,3
34353,394804,3
34404,35046,3
324432,394803,3
94250,96327,3
106383,236521,3
236703,46202,3
114054,114071,3
104215,394902,3
394902,84225,3
324462,46332,3
124108,46256,3
335016,336023,3
336023,94423,3
236781,334014,3
236781,336326,3
236781,336502,3
236781,336546,3
334014,394802,3
336502,394802,3
336546,394802,3
44202,86577,3
84220,86924,3
84913,85640,3
236363,94564,3
114052,324630,3
114054,236506,3
114010,94412,3
236267,324986,3
236299,324986,3
35016,94481,3
104003,394803,3
14008,394803,3
114052,324265,3
104033,236780,3
115204,44268,3
104192,234123,3
104016,324987,3
104031,324987,3
104003,324053,3
236350,324259,3
314200,324053,3
324053,84506,3
54136,54315,3
54306,54315,3
14003,324992,3
114052,124212,3
114078,94481,3
134113,324292,3
34010,34039,3
34039,35023,3
35023,35034,3
35034,36081,3
36042,36081,3
104134,104281,3
324945,44268,3
104295,106156,3
114073,324978,3
324978,44114,3
104034,324518,3
104034,324527,3
104221,324444,3
104221,324527,3
104223,324444,3
324444,44105,3
104034,324457,3
324992,335009,3
104221,324991,3
236343,44131,3
236501,324432,3
324263,334011,3
324263,336022,3
324461,44157,3
236501,46200,3
34029,394582,3
34033,394582,3
34035,394582,3
34043,394582,3
324433,94195,3
324965,94195,3
324965,94334,3
94139,96600,3
94139,96620,3
96211,96617,3
124416,315058,3
234128,84630,3
324603,44334,3
324033,34028,3
324450,34022,3
324461,46200,3
114051,234114,3
125001,236700,3
324675,44167,3
324675,44334,3
134058,46271,3
234325,324948,3
114054,324433,3
236353,324945,3
104033,324567,3
114076,234125,3
114101,94412,3
114071,324291,3
104215,34043,3
114086,44102,3
114101,44102,3
104032,324295,3
324033,44137,3
324442,44139,3
394800,44139,3
394800,46042,3
394800,46332,3
44139,46256,3
46042,46256,3
54409,56399,3
54314,56397,3
54400,56397,3
125801,94591,3
54376,54411,3
54376,56400,3
54407,56400,3
134058,324607,3
236332,236334,3
236332,324445,3
134058,236341,3
104033,236374,3
96226,96578,3
96226,97317,3
134133,54374,3
134133,56391,3
136088,54412,3
136088,54416,3
136088,54420,3
276413,54406,3
324433,97800,3
104281,394820,3
104281,394902,3
44148,44174,3
234129,236620,3
236602,236620,3
35034,36009,3
35199,36009,3
44167,46880,3
116004,44101,3
336208,336517,3
336208,44101,3
104131,14606,3
14606,14841,3
394820,64324,3
324945,44202,3
115204,324298,3
34041,394800,3
234125,324228,3
236501,324228,3
234123,236790,3
234247,236790,3
236360,236790,3
14005,394802,3
14143,14505,3
14409,16503,3
14411,14601,3
14501,14520,3
14501,14731,3
14520,14725,3
14725,16514,3
124414,14318,3
124711,14318,3
124214,127427,3
124214,314006,3
124214,315052,3
14006,14318,3
14617,324457,3
14615,16503,3
14615,324943,3
324630,324943,3
324630,394804,3
104228,324955,3
114052,124213,3
324955,54203,3
